Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,43.59,45.080002,42.709998999999996,44.799999,42.434937,518600
2009-01-05,45.009997999999996,45.450001,44.349998,44.889998999999996,42.520179999999996,715300
2009-01-06,45.110001000000004,46.48,45.110001000000004,45.73,43.315841999999996,614800
2009-01-07,45.200001,45.200001,42.75,42.990002000000004,40.794529,870900
2009-01-08,42.900002,43.650002,42.549999,43.560001,41.335407000000004,442200
2009-01-09,43.41,43.810001,41.389998999999996,42.82,40.633213,571100
2009-01-12,42.509997999999996,42.650002,41.77,42.360001000000004,40.196705,803500
2009-01-13,42.200001,42.84,41.23,41.790001000000004,39.655819,732800
2009-01-14,41.400002,41.650002,39.959998999999996,40.32,38.260887,635900
2009-01-15,39.919998,41.91,39.639998999999996,41.759997999999996,39.627338,904900
2009-01-16,42.630001,43.139998999999996,40.939999,42.080002,39.931,777600
2009-01-20,41.669998,41.990002000000004,39.860001000000004,40.099998,38.052128,747900
2009-01-21,40.669998,42.130001,40.25,42.07,39.921516,882800
2009-01-22,40.98,41.82,39.799999,40.919998,38.830231,700200
2009-01-23,40.380001,42.060001,39.759997999999996,41.220001,39.114929,556700
2009-01-26,41.029999,42.549999,41.02,41.689999,39.560925,497500
2009-01-27,41.849998,42.860001000000004,41.540001000000004,42.709998999999996,40.528828000000004,426600
2009-01-28,43.450001,44.060001,42.830002,43.669998,41.4398,833200
2009-01-29,42.939999,43.07,41.52,42.029999,39.883556,570800
2009-01-30,42.290001000000004,42.419998,40.540001000000004,41.139998999999996,39.039009,1197700
2009-02-02,40.560001,41.299999,39.77,40.599998,38.526577,1015800
2009-02-03,40.66,41.110001000000004,40.07,40.700001,38.621487,1093100
2009-02-04,40.540001000000004,41.529999,39.919998,40.25,38.194462,1041600
2009-02-05,39.98,40.939999,39.02,39.5,37.482754,1575600
2009-02-06,42.09,45.450001,41.509997999999996,43.709998999999996,41.477753,2786600
2009-02-09,43.66,44.59,43.220001,43.799999,41.563164,1132000
2009-02-10,43.290001000000004,44.299999,42.290001000000004,42.59,40.414947999999995,1338200
2009-02-11,42.810001,43.27,41.57,41.830002,39.693771000000005,1173300
2009-02-12,41.529999,42.169998,40.57,41.950001,39.80764,1362600
2009-02-13,42.119999,44.290001000000004,41.91,43.75,41.515713,1533800
2009-02-17,41.41,43.52,41.41,43.049999,40.851459999999996,1842600
