Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,7.4425,7.725,7.3875,7.7025,7.0003649999999995,5103600
2009-01-05,7.6275,7.68,7.4675,7.5675,6.877669,6297600
2009-01-06,7.6225,7.65,7.4,7.505,6.820867,7348800
2009-01-07,7.3825,7.6525,7.3125,7.605,6.911751,8435600
2009-01-08,7.7675,7.9825,7.485,7.895,7.175317,12400000
2009-01-09,7.92,7.975,7.4375,7.5,6.816324000000001,8755600
2009-01-12,7.4575,7.56,7.3175,7.3775,6.704989,9018800
2009-01-13,7.375,7.5425,7.3125,7.4125,6.7368,8463600
2009-01-14,7.405,7.4675,7.2575,7.315,6.648186,11192400
2009-01-15,7.2825,7.7875,7.255,7.6225,6.927656,8920400
2009-01-16,7.7225,7.7825,7.5075,7.71,7.007181,10109600
2009-01-20,7.675,7.6925,7.355,7.3825,6.709533,7933600
2009-01-21,7.5,7.7825,7.4025,7.7575,7.05035,11492000
2009-01-22,7.6375,7.9525,7.5575,7.8225,7.109425999999999,10238000
2009-01-23,7.695,7.9175,7.665,7.8025,7.091247999999999,8564000
2009-01-26,7.8175,7.985,7.76,7.91,7.188948,9280000
2009-01-27,7.9425,7.98,7.73,7.7425,7.036716,7673600
2009-01-28,7.865,7.9325,7.66,7.7525,7.045806,14224400
2009-01-29,7.7125,7.7475,7.4825,7.53,6.8435880000000004,10141200
2009-01-30,7.59,7.59,7.255,7.355,6.6845419999999995,13464000
2009-02-02,7.36,7.505,7.15,7.3075,6.641369,10907200
2009-02-03,7.315,7.4475,7.22,7.3725,6.700444,9295600
2009-02-04,7.28,7.425,7.02,7.0625,6.418704,11548000
2009-02-05,7.125,7.7175,7.125,7.6575,6.959465,21232000
2009-02-06,7.6375,8.2175,7.5775,8.145,7.402527,16061200
2009-02-09,8.155,8.1925,7.95,8.0725,7.336637,8856000
2009-02-10,7.9825,8.1675,7.8325,7.87,7.152594000000001,10264800
2009-02-11,7.9275,7.945,7.675,7.8025,7.091247999999999,7188000
2009-02-12,7.685,7.935,7.6275,7.935,7.21167,7373600
2009-02-13,7.92,8.0075,7.675,7.675,6.975371000000001,8521200
2009-02-17,7.53,7.7025,7.415,7.575,6.884486,10216000
2009-02-18,7.66,7.6725,7.4475,7.54,6.877644999999999,6561600
2009-02-19,7.5825,7.75,7.54,7.6025,6.934653999999999,7205600
2009-02-20,7.54,7.81,7.5,7.6975,7.021310000000001,11164000
2009-02-23,7.6875,7.75,7.385,7.415,6.763625,8443600
2009-02-24,7.4325,7.655,7.4325,7.62,6.9506179999999995,8466400
2009-02-25,7.565,7.735,7.4475,7.5725,6.90729,10109200
2009-02-26,7.6175,7.62,7.255,7.275,6.635923,9084400
2009-02-27,7.16,7.5725,7.125,7.38,6.7317,8840400
2009-03-02,7.26,7.595,7.2525,7.2825,6.642765,13865200
2009-03-03,7.34,7.3925,7.165,7.2375,6.601717999999999,17373600
2009-03-04,7.2125,7.695,7.2125,7.585,6.918692,13851200
2009-03-05,7.625,7.895,7.5475,7.58,6.914132,17547600
2009-03-06,7.6425,7.6975,7.1875,7.3625,6.715737,13434800
2009-03-09,7.3025,7.545,7.2725,7.3275,6.683813000000001,11654000
2009-03-10,7.5175,7.88,7.4975,7.8225,7.135330000000001,13339200
2009-03-11,7.85,8.0225,7.75,7.96,7.260750999999999,12054400
2009-03-12,7.91,8.285,7.855,8.265,7.538957000000001,12521200
2009-03-13,8.245,8.31,8.065,8.2525,7.527555,9778400
2009-03-16,8.255,8.3025,8.0575,8.0575,7.349685000000001,9148800
2009-03-17,8.105,8.375,8.0675,8.3425,7.609649,11023200
2009-03-18,8.185,8.5925,8.185,8.525,7.776117,12530400
2009-03-19,8.7975,8.865,8.3325,8.4625,7.719108,11964800
2009-03-20,8.5,8.67,8.3575,8.4825,7.73735,14564800
2009-03-23,8.49,8.8275,8.49,8.8275,8.052046,11767600
2009-03-24,8.7525,9.0,8.6925,8.7625,7.992757000000001,9284400
2009-03-25,8.7025,8.97,8.4425,8.72,7.953988000000001,11433600
2009-03-26,8.75,9.185,8.705,9.175,8.369017999999999,13006000
2009-03-27,9.0425,9.21,8.9325,9.17,8.364456,10096400
2009-03-30,9.1175,9.1175,8.89,9.1,8.300606,9036000
2009-03-31,9.245,9.245,8.7825,8.97,8.182027,10235200
2009-04-01,8.8375,9.08,8.7175,9.07,8.27324,9883200
2009-04-02,9.2175,9.4825,9.1875,9.25,8.437428,13406800
2009-04-03,9.4025,9.4025,9.1025,9.2375,8.426027000000001,8947600
2009-04-06,9.1675,9.415,9.0875,9.41,8.583372,13801600
2009-04-07,9.275,9.2975,8.975,9.1275,8.32569,12100400
2009-04-08,9.2,9.4675,9.185,9.4675,8.635819999999999,8818000
2009-04-09,9.775,10.1375,9.775,9.92,9.048573,18084000
2009-04-13,9.975,9.9775,9.6675,9.755,8.898066,9712800
2009-04-14,9.7325,9.8425,9.54,9.7575,8.900348,13570800
2009-04-15,9.6675,9.8575,9.505,9.7075,8.854739,10653200
2009-04-16,9.7825,9.88,9.6025,9.835,8.971039999999999,12808800
2009-04-17,9.8125,9.8825,9.7025,9.7875,8.927711,11123600
2009-04-20,9.6525,9.725,9.4925,9.6475,8.800009,11485200
2009-04-21,9.5475,9.97,9.5475,9.9175,9.046292999999999,9900800
2009-04-22,9.835,10.2575,9.8,9.965,9.089617,14255200
2009-04-23,9.9375,10.02,9.615,9.87,9.002963000000001,9983200
2009-04-24,9.955,10.0175,9.72,9.7575,8.900348,12150000
2009-04-27,9.6425,9.9425,9.56,9.625,8.779486,13818400
2009-04-28,9.5275,9.8925,9.5275,9.775,8.916307000000002,11568400
2009-04-29,9.755,9.87,9.2925,9.31,8.492161,17204800
2009-04-30,9.4275,9.6625,9.3725,9.485,8.651785,23607600
2009-05-01,9.545,9.5825,9.2925,9.4975,8.663185,13241600
2009-05-04,9.5125,9.7475,9.485,9.675,8.825096,12757200
2009-05-05,9.675,9.75,9.5,9.575,8.733878,11074000
2009-05-06,9.6275,9.7725,9.275,9.505,8.670027000000001,14562800
2009-05-07,9.625,9.745,9.1175,9.175,8.369017999999999,17118400
2009-05-08,9.23,9.3625,8.9825,9.1175,8.316568,12857600
2009-05-11,8.9775,9.2025,8.7625,9.0575,8.261839,11994000
2009-05-12,9.1675,9.315,8.7725,8.9675,8.179745,12038800
2009-05-13,8.8875,8.95,8.685,8.83,8.054325,10414800
2009-05-14,8.845,9.075,8.7625,8.8075,8.0338,9650000
2009-05-15,8.8,8.985,8.725,8.7975,8.024678999999999,8225200
2009-05-18,8.9975,9.0575,8.81,9.0375,8.243598,6324800
2009-05-19,8.95,9.2775,8.9,9.1775,8.371299,10280800
2009-05-20,9.2775,9.4575,8.925,8.9525,8.166062,10925600
2009-05-21,9.295,9.7025,9.175,9.6775,8.827375,25017200
2009-05-22,9.74,9.8575,9.535,9.745,8.888946,11038800
2009-05-26,9.62,9.9575,9.52,9.9025,9.032611,12738400
2009-05-27,9.8625,10.0625,9.625,9.745,8.888946,16128800
2009-05-28,9.845,9.9625,9.5,9.7975,8.936832,14864800
2009-05-29,9.7675,9.85,9.555,9.79,8.929993,12945600
2009-06-01,9.8525,10.07,9.78,9.9775,9.10102,12330000
2009-06-02,9.9425,10.2075,9.86,10.08,9.194519,13270000
2009-06-03,10.05,10.195,9.9675,10.04,9.158031,16612800
2009-06-04,9.85,9.855,9.61,9.7825,8.947659,12519600
2009-06-05,9.875,9.9525,9.5825,9.84,9.000252,10787600
2009-06-08,9.695,10.0,9.665,9.9375,9.089433,6764800
