Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,74.230003,77.300003,73.58000200000001,76.519997,55.379826,13695900
2009-01-05,76.160004,78.370003,75.739998,76.660004,55.481163,16954500
2009-01-06,77.559998,78.449997,76.33000200000001,77.349998,55.980518000000004,15894500
2009-01-07,76.410004,77.07,73.33000200000001,73.959999,53.527077,12804300
2009-01-08,73.610001,74.839996,73.220001,74.239998,53.729717,11397200
2009-01-09,73.879997,74.0,72.199997,72.82,52.702045,14182600
2009-01-12,72.230003,72.610001,70.440002,70.82,51.254578,14195500
2009-01-13,70.58000200000001,72.699997,70.58000200000001,71.82,51.97831,14378800
2009-01-14,70.809998,71.18,68.83000200000001,69.690002,50.436756,15142400
2009-01-15,69.699997,71.25,68.25,70.769997,51.218371999999995,19293100
2009-01-16,72.08000200000001,72.940002,70.379997,71.739998,51.920390999999995,15594800
2009-01-20,70.93,72.199997,68.0,68.309998,49.438,16084200
2009-01-21,68.43,71.489998,68.410004,71.230003,51.551289000000004,15889900
2009-01-22,69.91999799999999,70.970001,68.279999,69.949997,50.624924,14320100
2009-01-23,68.400002,71.110001,68.18,70.82,51.254578,13422100
2009-01-26,71.43,72.389999,70.129997,71.290001,51.594715,14023100
2009-01-27,71.279999,72.629997,70.82,72.089996,52.173706,13632700
2009-01-28,72.989998,74.019997,71.959999,73.790001,53.404053000000005,14649100
2009-01-29,72.510002,72.690002,70.610001,70.620003,51.109821000000004,15780500
2009-01-30,72.300003,72.699997,70.18,70.519997,51.037453,17880000
2009-02-02,69.519997,70.849998,69.120003,70.290001,50.870991,12445000
2009-02-03,70.57,71.790001,69.940002,71.639999,51.84803,12509600
2009-02-04,72.290001,72.93,71.010002,71.599998,51.81908,12058000
2009-02-05,71.480003,73.41999799999999,70.970001,73.25,53.013237,14933800
2009-02-06,72.58000200000001,75.0,72.290001,74.900002,54.207397,13345400
2009-02-09,74.410004,75.559998,73.589996,74.41999799999999,53.859993,14894400
